invoice_id,subscription_id,invoice_date,amount,type
7678,539,2023-06-03,800,recurring
7679,539,2023-07-03,800,recurring
7680,539,2023-08-02,800,recurring
7681,539,2023-09-01,800,recurring
7682,539,2023-10-01,800,recurring
7683,540,2023-05-29,0,recurring
7684,540,2023-06-28,0,recurring
7685,540,2023-07-28,0,recurring
7686,540,2023-08-27,0,recurring
7687,540,2023-09-26,0,recurring
7688,541,2023-08-18,250,recurring
7689,541,2023-09-17,250,recurring
7690,541,2023-10-17,250,recurring
7691,542,2022-04-26,250,recurring
7692,542,2022-05-26,250,recurring
7693,542,2022-06-25,250,recurring
7694,542,2022-07-25,250,recurring
7695,542,2022-08-24,250,recurring
7696,542,2022-09-23,250,recurring
7697,542,2022-10-23,250,recurring
7698,542,2022-11-22,250,recurring
7699,542,2022-12-22,250,recurring
7700,542,2023-01-21,250,recurring
7701,542,2023-02-20,250,recurring
7702,542,2023-03-22,250,recurring
7703,542,2023-04-21,250,recurring
7704,542,2023-05-21,250,recurring
7705,542,2023-06-20,250,recurring
7706,542,2023-07-20,250,recurring
7707,542,2023-08-19,250,recurring
7708,542,2023-09-18,250,recurring
7709,542,2023-10-18,250,recurring
7710,543,2022-03-29,250,recurring
7711,543,2022-04-28,250,recurring
7712,543,2022-05-28,250,recurring
7713,543,2022-06-27,250,recurring
7714,543,2022-07-27,250,recurring
7715,543,2022-08-26,250,recurring
7716,543,2022-09-25,250,recurring
7717,543,2022-10-25,250,recurring
7718,543,2022-11-24,250,recurring
7719,543,2022-12-24,250,recurring
7720,543,2023-01-23,250,recurring
7721,543,2023-02-22,250,recurring
7722,543,2023-03-24,250,recurring
7723,543,2023-04-23,250,recurring
7724,543,2023-05-23,250,recurring
7725,543,2023-06-22,250,recurring
7726,543,2023-07-22,250,recurring
7727,543,2023-08-21,250,recurring
7728,543,2023-09-20,250,recurring
7729,543,2023-10-20,250,recurring
7730,544,2023-04-09,0,recurring
7731,544,2023-05-09,0,recurring
7732,544,2023-06-08,0,recurring
7733,544,2023-07-08,0,recurring
7734,544,2023-08-07,0,recurring
7735,544,2023-09-06,0,recurring
7736,544,2023-10-06,0,recurring
7737,545,2023-03-27,0,recurring
7738,545,2023-04-26,0,recurring
7739,545,2023-05-26,0,recurring
7740,545,2023-06-25,0,recurring
7741,545,2023-07-25,0,recurring
7742,545,2023-08-24,0,recurring
7743,545,2023-09-23,0,recurring
7744,545,2023-10-23,0,recurring
7745,546,2022-10-21,0,recurring
7746,546,2022-11-20,0,recurring
7747,546,2022-12-20,0,recurring
7748,546,2023-01-19,0,recurring
7749,546,2023-02-18,0,recurring
7750,546,2023-03-20,0,recurring
7751,546,2023-04-19,0,recurring
7752,546,2023-05-19,0,recurring
7753,546,2023-06-18,0,recurring
7754,546,2023-07-18,0,recurring
7755,546,2023-08-17,0,recurring
7756,546,2023-09-16,0,recurring
7757,546,2023-10-16,0,recurring
7758,548,2022-05-31,0,recurring
7759,548,2022-06-30,0,recurring
7760,548,2022-07-30,0,recurring
7761,548,2022-08-29,0,recurring
7762,548,2022-09-28,0,recurring
7763,548,2022-10-28,0,recurring
7764,548,2022-11-27,0,recurring
7765,548,2022-12-27,0,recurring
7766,548,2023-01-26,0,recurring
7767,548,2023-02-25,0,recurring
7768,548,2023-03-27,0,recurring
7769,548,2023-04-26,0,recurring
7770,548,2023-05-26,0,recurring
7771,548,2023-06-25,0,recurring
7772,548,2023-07-25,0,recurring
7773,548,2023-08-24,0,recurring
7774,548,2023-09-23,0,recurring
7775,548,2023-10-23,0,recurring
7776,549,2022-07-01,0,recurring
7777,549,2022-07-31,0,recurring
7778,549,2022-08-30,0,recurring
7779,549,2022-09-29,0,recurring
7780,549,2022-10-29,0,recurring
7781,549,2022-11-28,0,recurring
7782,549,2022-12-28,0,recurring
7783,549,2023-01-27,0,recurring
7784,549,2023-02-26,0,recurring
7785,549,2023-03-28,0,recurring
7786,549,2023-04-27,0,recurring
7787,549,2023-05-27,0,recurring
7788,549,2023-06-26,0,recurring
7789,549,2023-07-26,0,recurring
7790,549,2023-08-25,0,recurring
7791,549,2023-09-24,0,recurring
7792,550,2021-07-11,250,recurring
7793,550,2021-08-10,250,recurring
7794,550,2021-09-09,250,recurring
7795,550,2021-10-09,250,recurring
7796,551,2021-10-13,0,recurring
7797,551,2021-11-12,0,recurring
7798,551,2021-12-12,0,recurring
7799,551,2022-01-11,0,recurring
7800,551,2022-02-10,0,recurring
7801,551,2022-03-12,0,recurring
7802,551,2022-04-11,0,recurring
7803,551,2022-05-11,0,recurring
7804,551,2022-06-10,0,recurring
7805,551,2022-07-10,0,recurring
7806,551,2022-08-09,0,recurring
7807,551,2022-09-08,0,recurring
7808,551,2022-10-08,0,recurring
7809,551,2022-11-07,0,recurring
7810,551,2022-12-07,0,recurring
7811,551,2023-01-06,0,recurring
7812,551,2023-02-05,0,recurring
7813,551,2023-03-07,0,recurring
7814,551,2023-04-06,0,recurring
7815,551,2023-05-06,0,recurring
7816,551,2023-06-05,0,recurring
7817,551,2023-07-05,0,recurring
7818,551,2023-08-04,0,recurring
7819,551,2023-09-03,0,recurring
7820,551,2023-10-03,0,recurring
7821,552,2021-02-18,800,recurring
7822,552,2021-03-20,800,recurring
7823,552,2021-04-19,800,recurring
7824,552,2021-05-19,800,recurring
7825,552,2021-06-18,800,recurring
7826,552,2021-07-18,800,recurring
7827,553,2022-05-27,800,recurring
7828,553,2022-06-26,800,recurring
7829,553,2022-07-26,800,recurring
7830,553,2022-08-25,800,recurring
7831,553,2022-09-24,800,recurring
7832,553,2022-10-24,800,recurring
7833,553,2022-11-23,800,recurring
7834,553,2022-12-23,800,recurring
7835,553,2023-01-22,800,recurring
7836,553,2023-02-21,800,recurring
7837,553,2023-03-23,800,recurring
7838,553,2023-04-22,800,recurring
7839,553,2023-05-22,800,recurring
7840,553,2023-06-21,800,recurring
7841,553,2023-07-21,800,recurring
7842,553,2023-08-20,800,recurring
7843,553,2023-09-19,800,recurring
7844,553,2023-10-19,800,recurring
7845,554,2021-01-17,800,recurring
7846,554,2021-02-16,800,recurring
7847,554,2021-03-18,800,recurring
7848,554,2021-04-17,800,recurring
7849,554,2021-05-17,800,recurring
7850,554,2021-06-16,800,recurring
7851,554,2021-07-16,800,recurring
7852,554,2021-08-15,800,recurring
7853,554,2021-09-14,800,recurring
7854,554,2021-10-14,800,recurring
7855,554,2021-11-13,800,recurring
7856,554,2021-12-13,800,recurring
7857,554,2022-01-12,800,recurring
7858,554,2022-02-11,800,recurring
7859,554,2022-03-13,800,recurring
7860,554,2022-04-12,800,recurring
7861,554,2022-05-12,800,recurring
7862,555,2021-06-21,250,recurring
7863,555,2021-07-21,250,recurring
7864,555,2021-08-20,250,recurring
7865,555,2021-09-19,250,recurring
7866,555,2021-10-19,250,recurring
7867,555,2021-11-18,250,recurring
7868,555,2021-12-18,250,recurring
7869,555,2022-01-17,250,recurring
7870,555,2022-02-16,250,recurring
7871,555,2022-03-18,250,recurring
7872,556,2021-08-08,0,recurring
7873,556,2021-09-07,0,recurring
7874,556,2021-10-07,0,recurring
7875,556,2021-11-06,0,recurring
7876,556,2021-12-06,0,recurring
7877,556,2022-01-05,0,recurring
7878,556,2022-02-04,0,recurring
7879,556,2022-03-06,0,recurring
7880,556,2022-04-05,0,recurring
7881,556,2022-05-05,0,recurring
7882,556,2022-06-04,0,recurring
7883,556,2022-07-04,0,recurring
7884,556,2022-08-03,0,recurring
7885,556,2022-09-02,0,recurring
7886,556,2022-10-02,0,recurring
7887,556,2022-11-01,0,recurring
7888,556,2022-12-01,0,recurring
7889,556,2022-12-31,0,recurring
7890,556,2023-01-30,0,recurring
7891,556,2023-03-01,0,recurring
7892,556,2023-03-31,0,recurring
7893,556,2023-04-30,0,recurring
7894,556,2023-05-30,0,recurring
7895,556,2023-06-29,0,recurring
7896,556,2023-07-29,0,recurring
7897,556,2023-08-28,0,recurring
7898,556,2023-09-27,0,recurring
7899,557,2021-06-07,0,recurring
7900,557,2021-07-07,0,recurring
7901,557,2021-08-06,0,recurring
7902,557,2021-09-05,0,recurring
7903,557,2021-10-05,0,recurring
7904,557,2021-11-04,0,recurring
7905,557,2021-12-04,0,recurring
7906,557,2022-01-03,0,recurring
7907,557,2022-02-02,0,recurring
7908,557,2022-03-04,0,recurring
7909,557,2022-04-03,0,recurring
7910,557,2022-05-03,0,recurring
7911,557,2022-06-02,0,recurring
7912,557,2022-07-02,0,recurring
7913,557,2022-08-01,0,recurring
7914,557,2022-08-31,0,recurring
7915,557,2022-09-30,0,recurring
7916,557,2022-10-30,0,recurring
7917,557,2022-11-29,0,recurring
7918,557,2022-12-29,0,recurring
7919,557,2023-01-28,0,recurring
7920,557,2023-02-27,0,recurring
7921,557,2023-03-29,0,recurring
7922,557,2023-04-28,0,recurring
7923,557,2023-05-28,0,recurring
7924,557,2023-06-27,0,recurring
7925,557,2023-07-27,0,recurring
7926,557,2023-08-26,0,recurring
7927,557,2023-09-25,0,recurring
7928,558,2022-04-22,250,recurring
7929,558,2022-05-22,250,recurring
7930,558,2022-06-21,250,recurring
7931,558,2022-07-21,250,recurring
7932,558,2022-08-20,250,recurring
7933,558,2022-09-19,250,recurring
7934,558,2022-10-19,250,recurring
7935,558,2022-11-18,250,recurring
7936,558,2022-12-18,250,recurring
7937,558,2023-01-17,250,recurring
7938,558,2023-02-16,250,recurring
7939,558,2023-03-18,250,recurring
7940,558,2023-04-17,250,recurring
7941,558,2023-05-17,250,recurring
7942,558,2023-06-16,250,recurring
7943,558,2023-07-16,250,recurring
7944,558,2023-08-15,250,recurring
7945,558,2023-09-14,250,recurring
7946,558,2023-10-14,250,recurring
7947,559,2021-02-15,0,recurring
7948,559,2021-03-17,0,recurring
7949,559,2021-04-16,0,recurring
7950,559,2021-05-16,0,recurring
7951,559,2021-06-15,0,recurring
7952,559,2021-07-15,0,recurring
7953,559,2021-08-14,0,recurring
7954,559,2021-09-13,0,recurring
7955,559,2021-10-13,0,recurring
7956,559,2021-11-12,0,recurring
7957,559,2021-12-12,0,recurring
7958,560,2021-12-17,250,recurring
7959,560,2022-01-16,250,recurring
7960,560,2022-02-15,250,recurring
7961,560,2022-03-17,250,recurring
7962,560,2022-04-16,250,recurring
7963,560,2022-05-16,250,recurring
7964,560,2022-06-15,250,recurring
7965,560,2022-07-15,250,recurring
7966,560,2022-08-14,250,recurring
7967,560,2022-09-13,250,recurring
7968,560,2022-10-13,250,recurring
7969,560,2022-11-12,250,recurring
7970,560,2022-12-12,250,recurring
7971,560,2023-01-11,250,recurring
7972,560,2023-02-10,250,recurring
7973,560,2023-03-12,250,recurring
7974,560,2023-04-11,250,recurring
7975,560,2023-05-11,250,recurring
7976,560,2023-06-10,250,recurring
7977,560,2023-07-10,250,recurring
7978,560,2023-08-09,250,recurring
7979,560,2023-09-08,250,recurring
7980,560,2023-10-08,250,recurring
7981,561,2022-01-08,250,recurring
7982,561,2022-02-07,250,recurring
7983,561,2022-03-09,250,recurring
7984,561,2022-04-08,250,recurring
7985,561,2022-05-08,250,recurring
7986,561,2022-06-07,250,recurring
7987,561,2022-07-07,250,recurring
7988,561,2022-08-06,250,recurring
7989,561,2022-09-05,250,recurring
7990,561,2022-10-05,250,recurring
7991,561,2022-11-04,250,recurring
7992,561,2022-12-04,250,recurring
7993,561,2023-01-03,250,recurring
7994,561,2023-02-02,250,recurring
7995,561,2023-03-04,250,recurring
7996,561,2023-04-03,250,recurring
7997,561,2023-05-03,250,recurring
7998,561,2023-06-02,250,recurring
7999,561,2023-07-02,250,recurring
8000,561,2023-08-01,250,recurring
8001,561,2023-08-31,250,recurring
8002,561,2023-09-30,250,recurring
8003,562,2022-06-02,800,recurring
8004,562,2022-07-02,800,recurring
8005,562,2022-08-01,800,recurring
8006,562,2022-08-31,800,recurring
8007,562,2022-09-30,800,recurring
8008,562,2022-10-30,800,recurring
8009,562,2022-11-29,800,recurring
8010,562,2022-12-29,800,recurring
8011,562,2023-01-28,800,recurring
8012,562,2023-02-27,800,recurring
8013,562,2023-03-29,800,recurring
8014,562,2023-04-28,800,recurring
8015,562,2023-05-28,800,recurring
8016,562,2023-06-27,800,recurring
8017,562,2023-07-27,800,recurring
8018,562,2023-08-26,800,recurring
8019,562,2023-09-25,800,recurring
8020,563,2021-04-09,800,recurring
8021,563,2021-05-09,800,recurring
8022,563,2021-06-08,800,recurring
8023,563,2021-07-08,800,recurring
8024,563,2021-08-07,800,recurring
8025,563,2021-09-06,800,recurring
8026,563,2021-10-06,800,recurring
8027,563,2021-11-05,800,recurring
8028,563,2021-12-05,800,recurring
8029,563,2022-01-04,800,recurring
8030,563,2022-02-03,800,recurring
8031,563,2022-03-05,800,recurring
8032,563,2022-04-04,800,recurring
8033,563,2022-05-04,800,recurring
8034,563,2022-06-03,800,recurring
8035,563,2022-07-03,800,recurring
8036,563,2022-08-02,800,recurring
8037,563,2022-09-01,800,recurring
8038,563,2022-10-01,800,recurring
8039,563,2022-10-31,800,recurring
8040,563,2022-11-30,800,recurring
8041,563,2022-12-30,800,recurring
8042,563,2023-01-29,800,recurring
8043,563,2023-02-28,800,recurring
8044,563,2023-03-30,800,recurring
8045,563,2023-04-29,800,recurring
8046,563,2023-05-29,800,recurring
8047,563,2023-06-28,800,recurring
8048,563,2023-07-28,800,recurring
8049,563,2023-08-27,800,recurring
8050,563,2023-09-26,800,recurring
8051,564,2023-06-11,800,recurring
8052,564,2023-07-11,800,recurring
8053,564,2023-08-10,800,recurring
8054,564,2023-09-09,800,recurring
8055,564,2023-10-09,800,recurring
8056,566,2023-01-15,800,recurring
8057,566,2023-02-14,800,recurring
8058,566,2023-03-16,800,recurring
8059,566,2023-04-15,800,recurring
8060,566,2023-05-15,800,recurring
8061,566,2023-06-14,800,recurring
8062,566,2023-07-14,800,recurring
8063,566,2023-08-13,800,recurring
8064,566,2023-09-12,800,recurring
8065,566,2023-10-12,800,recurring
8066,568,2021-02-06,250,recurring
8067,568,2021-03-08,250,recurring
8068,568,2021-04-07,250,recurring
8069,568,2021-05-07,250,recurring
8070,568,2021-06-06,250,recurring
8071,568,2021-07-06,250,recurring
8072,568,2021-08-05,250,recurring
8073,568,2021-09-04,250,recurring
8074,568,2021-10-04,250,recurring
8075,568,2021-11-03,250,recurring
8076,568,2021-12-03,250,recurring
8077,568,2022-01-02,250,recurring
8078,568,2022-02-01,250,recurring
8079,568,2022-03-03,250,recurring
8080,568,2022-04-02,250,recurring
8081,568,2022-05-02,250,recurring
8082,568,2022-06-01,250,recurring
8083,568,2022-07-01,250,recurring
8084,568,2022-07-31,250,recurring
8085,568,2022-08-30,250,recurring
8086,568,2022-09-29,250,recurring
8087,568,2022-10-29,250,recurring
8088,568,2022-11-28,250,recurring
8089,568,2022-12-28,250,recurring
8090,568,2023-01-27,250,recurring
8091,568,2023-02-26,250,recurring
8092,568,2023-03-28,250,recurring
8093,568,2023-04-27,250,recurring
8094,568,2023-05-27,250,recurring
8095,568,2023-06-26,250,recurring
8096,568,2023-07-26,250,recurring
8097,568,2023-08-25,250,recurring
8098,568,2023-09-24,250,recurring
8099,569,2021-10-07,0,recurring
8100,569,2021-11-06,0,recurring
8101,569,2021-12-06,0,recurring
8102,569,2022-01-05,0,recurring
8103,569,2022-02-04,0,recurring
8104,569,2022-03-06,0,recurring
8105,569,2022-04-05,0,recurring
8106,569,2022-05-05,0,recurring
8107,569,2022-06-04,0,recurring
8108,569,2022-07-04,0,recurring
8109,569,2022-08-03,0,recurring
8110,569,2022-09-02,0,recurring
8111,569,2022-10-02,0,recurring
8112,569,2022-11-01,0,recurring
8113,569,2022-12-01,0,recurring
8114,569,2022-12-31,0,recurring
8115,569,2023-01-30,0,recurring
8116,569,2023-03-01,0,recurring
8117,569,2023-03-31,0,recurring
8118,569,2023-04-30,0,recurring
8119,569,2023-05-30,0,recurring
8120,569,2023-06-29,0,recurring
8121,569,2023-07-29,0,recurring
8122,569,2023-08-28,0,recurring
8123,569,2023-09-27,0,recurring
8124,570,2021-12-15,250,recurring
8125,570,2022-01-14,250,recurring
8126,570,2022-02-13,250,recurring
8127,570,2022-03-15,250,recurring
8128,570,2022-04-14,250,recurring
8129,570,2022-05-14,250,recurring
8130,570,2022-06-13,250,recurring
8131,570,2022-07-13,250,recurring
8132,571,2022-07-18,0,recurring
8133,571,2022-08-17,0,recurring
8134,571,2022-09-16,0,recurring
8135,571,2022-10-16,0,recurring
8136,571,2022-11-15,0,recurring
8137,571,2022-12-15,0,recurring
8138,571,2023-01-14,0,recurring
8139,571,2023-02-13,0,recurring
8140,571,2023-03-15,0,recurring
8141,571,2023-04-14,0,recurring
8142,571,2023-05-14,0,recurring
8143,571,2023-06-13,0,recurring
8144,571,2023-07-13,0,recurring
8145,571,2023-08-12,0,recurring
8146,571,2023-09-11,0,recurring
8147,571,2023-10-11,0,recurring
8148,572,2022-05-12,800,recurring
8149,572,2022-06-11,800,recurring
8150,572,2022-07-11,800,recurring
8151,572,2022-08-10,800,recurring
8152,572,2022-09-09,800,recurring
8153,573,2022-10-05,250,recurring
8154,573,2022-11-04,250,recurring
8155,573,2022-12-04,250,recurring
8156,573,2023-01-03,250,recurring
8157,574,2021-10-29,0,recurring
8158,574,2021-11-28,0,recurring
8159,574,2021-12-28,0,recurring
8160,574,2022-01-27,0,recurring
8161,575,2022-02-25,250,recurring
8162,575,2022-03-27,250,recurring
8163,575,2022-04-26,250,recurring
8164,575,2022-05-26,250,recurring
8165,575,2022-06-25,250,recurring
8166,575,2022-07-25,250,recurring
8167,575,2022-08-24,250,recurring
8168,575,2022-09-23,250,recurring
8169,575,2022-10-23,250,recurring
8170,575,2022-11-22,250,recurring
8171,575,2022-12-22,250,recurring
8172,575,2023-01-21,250,recurring
8173,575,2023-02-20,250,recurring
8174,576,2021-06-30,800,recurring
8175,576,2021-07-30,800,recurring
8176,576,2021-08-29,800,recurring
8177,576,2021-09-28,800,recurring
8178,576,2021-10-28,800,recurring
8179,576,2021-11-27,800,recurring
8180,576,2021-12-27,800,recurring
8181,576,2022-01-26,800,recurring
8182,576,2022-02-25,800,recurring
8183,576,2022-03-27,800,recurring
8184,576,2022-04-26,800,recurring
8185,577,2022-05-17,250,recurring
8186,577,2022-06-16,250,recurring
8187,577,2022-07-16,250,recurring
8188,577,2022-08-15,250,recurring
8189,577,2022-09-14,250,recurring
8190,577,2022-10-14,250,recurring
8191,577,2022-11-13,250,recurring
8192,577,2022-12-13,250,recurring
8193,577,2023-01-12,250,recurring
8194,577,2023-02-11,250,recurring
8195,577,2023-03-13,250,recurring
8196,577,2023-04-12,250,recurring
8197,577,2023-05-12,250,recurring
8198,577,2023-06-11,250,recurring
8199,577,2023-07-11,250,recurring
8200,577,2023-08-10,250,recurring
8201,577,2023-09-09,250,recurring
8202,577,2023-10-09,250,recurring
8203,578,2022-08-30,250,recurring
8204,578,2022-09-29,250,recurring
8205,578,2022-10-29,250,recurring
8206,578,2022-11-28,250,recurring
8207,578,2022-12-28,250,recurring
8208,578,2023-01-27,250,recurring
8209,578,2023-02-26,250,recurring
8210,578,2023-03-28,250,recurring
8211,578,2023-04-27,250,recurring
8212,578,2023-05-27,250,recurring
8213,578,2023-06-26,250,recurring
8214,578,2023-07-26,250,recurring
8215,578,2023-08-25,250,recurring
8216,578,2023-09-24,250,recurring
8217,579,2021-04-09,250,recurring
8218,579,2021-05-09,250,recurring
8219,579,2021-06-08,250,recurring
8220,579,2021-07-08,250,recurring
8221,579,2021-08-07,250,recurring
8222,579,2021-09-06,250,recurring
8223,579,2021-10-06,250,recurring
8224,579,2021-11-05,250,recurring
8225,579,2021-12-05,250,recurring
8226,579,2022-01-04,250,recurring
8227,579,2022-02-03,250,recurring
8228,579,2022-03-05,250,recurring
8229,580,2022-12-01,250,recurring
8230,580,2022-12-31,250,recurring
8231,580,2023-01-30,250,recurring
8232,580,2023-03-01,250,recurring
8233,580,2023-03-31,250,recurring
8234,580,2023-04-30,250,recurring
8235,580,2023-05-30,250,recurring
8236,580,2023-06-29,250,recurring
8237,580,2023-07-29,250,recurring
8238,580,2023-08-28,250,recurring
8239,580,2023-09-27,250,recurring
8240,581,2023-09-20,0,recurring
8241,581,2023-10-20,0,recurring
8242,582,2021-04-26,250,recurring
8243,582,2021-05-26,250,recurring
8244,582,2021-06-25,250,recurring
8245,582,2021-07-25,250,recurring
8246,582,2021-08-24,250,recurring
8247,582,2021-09-23,250,recurring
8248,582,2021-10-23,250,recurring
8249,582,2021-11-22,250,recurring
8250,582,2021-12-22,250,recurring
8251,582,2022-01-21,250,recurring
8252,582,2022-02-20,250,recurring
8253,582,2022-03-22,250,recurring
8254,582,2022-04-21,250,recurring
8255,582,2022-05-21,250,recurring
8256,582,2022-06-20,250,recurring
8257,582,2022-07-20,250,recurring
